mal_id,title,title_english,type,source,episodes,status,score,scored_by,rank,popularity,members,favorites,synopsis,genres,studios,anime_key,valid_from,valid_to,is_current
1809,Overlord Horizon,Overlord Horizon,OVA,Web manga,26,Finished Airing,6.83,583477,8491,11680,767610,14215,An epic ecchi adventure featuring Overlord Horizon.,"[{""mal_id"": 1, ""name"": ""Ecchi""}, {""mal_id"": 2, ""name"": ""Psychological""}, {""mal_id"": 3, ""name"": ""Cyberpunk""}]","[{""mal_id"": 1, ""name"": ""David Production""}, {""mal_id"": 2, ""name"": ""P.A. Works""}]",1800,2026-01-01,,1
1810,Beyond Vanguard,Beyond Vanguard,Movie,Web manga,50,Finished Airing,7.71,484396,317,1276,498712,30164,An epic space adventure featuring Beyond Vanguard.,"[{""mal_id"": 1, ""name"": ""Space""}, {""mal_id"": 2, ""name"": ""Harem""}, {""mal_id"": 3, ""name"": ""Thriller""}]","[{""mal_id"": 1, ""name"": ""Studio Pierrot""}]",1801,2026-01-01,,1
1811,Eternal Valhalla,Eternal Valhalla,Special,Manga,100,Not yet aired,6.8,482857,7086,11481,625262,39160,An epic harem adventure featuring Eternal Valhalla.,"[{""mal_id"": 1, ""name"": ""Harem""}]","[{""mal_id"": 1, ""name"": ""Studio Ghibli""}]",1802,2026-01-01,,1
1812,Shadow of Titan,Shadow of Titan,Special,Novel,50,Currently Airing,4.19,383403,6584,11090,508318,16393,An epic cyberpunk adventure featuring Shadow of Titan.,"[{""mal_id"": 1, ""name"": ""Cyberpunk""}, {""mal_id"": 2, ""name"": ""Drama""}, {""mal_id"": 3, ""name"": ""Thriller""}]","[{""mal_id"": 1, ""name"": ""Studio Pierrot""}]",1803,2026-01-01,,1
1813,Eternal Destiny,Eternal Destiny,Movie,Light novel,24,Currently Airing,6.52,61100,1399,3501,300365,15114,An epic psychological adventure featuring Eternal Destiny.,"[{""mal_id"": 1, ""name"": ""Psychological""}, {""mal_id"": 2, ""name"": ""Romance""}, {""mal_id"": 3, ""name"": ""Supernatural""}, {""mal_id"": 4, ""name"": ""Parody""}]","[{""mal_id"": 1, ""name"": ""P.A. Works""}, {""mal_id"": 2, ""name"": ""Kinema Citrus""}]",1804,2026-01-01,,1
1814,Eternal Horizon,Eternal Horizon,Special,Visual novel,25,Finished Airing,6.61,199269,8070,10408,224977,20310,An epic shojo adventure featuring Eternal Horizon.,"[{""mal_id"": 1, ""name"": ""Shojo""}, {""mal_id"": 2, ""name"": ""Action""}]","[{""mal_id"": 1, ""name"": ""A-1 Pictures""}]",1805,2026-01-01,,1
1815,Echoes of Chronos,Echoes of Chronos,OVA,Web manga,1,Finished Airing,7.0,463582,181,10883,497379,3388,An epic military adventure featuring Echoes of Chronos.,"[{""mal_id"": 1, ""name"": ""Military""}, {""mal_id"": 2, ""name"": ""Cyberpunk""}, {""mal_id"": 3, ""name"": ""Vampire""}, {""mal_id"": 4, ""name"": ""Romance""}]","[{""mal_id"": 1, ""name"": ""Shaft""}, {""mal_id"": 2, ""name"": ""P.A. Works""}]",1806,2026-01-01,,1
1816,Overlord Phantom,Overlord Phantom,Special,Light novel,26,Finished Airing,5.39,409268,6801,3888,423474,30869,An epic harem adventure featuring Overlord Phantom.,"[{""mal_id"": 1, ""name"": ""Harem""}, {""mal_id"": 2, ""name"": ""Josei""}, {""mal_id"": 3, ""name"": ""Mecha""}]","[{""mal_id"": 1, ""name"": ""Trigger""}, {""mal_id"": 2, ""name"": ""Production I.G""}]",1807,2026-01-01,,1
1817,Kingdom of Eclipse,Kingdom of Eclipse,Movie,Manga,25,Not yet aired,8.39,135160,2727,5281,238985,10434,An epic parody adventure featuring Kingdom of Eclipse.,"[{""mal_id"": 1, ""name"": ""Parody""}, {""mal_id"": 2, ""name"": ""Isekai""}]","[{""mal_id"": 1, ""name"": ""TMS Entertainment""}, {""mal_id"": 2, ""name"": ""Silver Link.""}]",1808,2026-01-01,,1
1818,Zero Eclipse,Zero Eclipse,OVA,Novel,25,Currently Airing,8.02,595680,5218,7398,673617,17318,An epic shounen adventure featuring Zero Eclipse.,"[{""mal_id"": 1, ""name"": ""Shounen""}]","[{""mal_id"": 1, ""name"": ""White Fox""}, {""mal_id"": 2, ""name"": ""Trigger""}]",1809,2026-01-01,,1
1819,Kingdom of Frontier,Kingdom of Frontier,TV,Novel,26,Finished Airing,6.33,115188,3504,6260,389222,29510,An epic space adventure featuring Kingdom of Frontier.,"[{""mal_id"": 1, ""name"": ""Space""}, {""mal_id"": 2, ""name"": ""Mystery""}, {""mal_id"": 3, ""name"": ""Horror""}]","[{""mal_id"": 1, ""name"": ""Lerche""}, {""mal_id"": 2, ""name"": ""wit Studio""}]",1810,2026-01-01,,1
1820,Fate of Valhalla,Fate of Valhalla,ONA,Web manga,25,Finished Airing,9.26,227399,8800,4579,461476,32558,An epic fantasy adventure featuring Fate of Valhalla.,"[{""mal_id"": 1, ""name"": ""Fantasy""}, {""mal_id"": 2, ""name"": ""Adventure""}, {""mal_id"": 3, ""name"": ""Mystery""}]","[{""mal_id"": 1, ""name"": ""P.A. Works""}]",1811,2026-01-01,,1
1821,Reborn in Abyss,Reborn in Abyss,OVA,Manga,12,Finished Airing,6.37,255234,3025,7257,425916,11084,An epic cyberpunk adventure featuring Reborn in Abyss.,"[{""mal_id"": 1, ""name"": ""Cyberpunk""}, {""mal_id"": 2, ""name"": ""Fantasy""}, {""mal_id"": 3, ""name"": ""Horror""}, {""mal_id"": 4, ""name"": ""Action""}]","[{""mal_id"": 1, ""name"": ""A-1 Pictures""}]",1812,2026-01-01,,1
1822,Fate of Frontier,Fate of Frontier,OVA,Visual novel,100,Finished Airing,6.1,505581,9389,174,713618,27652,An epic mystery adventure featuring Fate of Frontier.,"[{""mal_id"": 1, ""name"": ""Mystery""}]","[{""mal_id"": 1, ""name"": ""Kinema Citrus""}]",1813,2026-01-01,,1
1823,Beyond Chronos,Beyond Chronos,ONA,Visual novel,100,Not yet aired,5.5,391803,1077,10429,394157,27275,An epic seinen adventure featuring Beyond Chronos.,"[{""mal_id"": 1, ""name"": ""Seinen""}]","[{""mal_id"": 1, ""name"": ""Studio Ghibli""}]",1814,2026-01-01,,1
1824,Shadow of Horizon,Shadow of Horizon,Special,Visual novel,24,Finished Airing,8.06,314867,3706,10999,369857,10616,An epic fantasy adventure featuring Shadow of Horizon.,"[{""mal_id"": 1, ""name"": ""Fantasy""}, {""mal_id"": 2, ""name"": ""Adventure""}, {""mal_id"": 3, ""name"": ""Slice of Life""}, {""mal_id"": 4, ""name"": ""Seinen""}]","[{""mal_id"": 1, ""name"": ""Trigger""}, {""mal_id"": 2, ""name"": ""Madhouse""}]",1815,2026-01-01,,1
1825,Zero Vanguard,Zero Vanguard,OVA,Game,24,Not yet aired,7.97,421270,335,6340,441671,16405,An epic martial arts adventure featuring Zero Vanguard.,"[{""mal_id"": 1, ""name"": ""Martial Arts""}, {""mal_id"": 2, ""name"": ""Thriller""}, {""mal_id"": 3, ""name"": ""Sci-Fi""}]","[{""mal_id"": 1, ""name"": ""Studio Ghibli""}, {""mal_id"": 2, ""name"": ""MAPPA""}]",1816,2026-01-01,,1
1826,Legend of Paradox,Legend of Paradox,TV,Manga,12,Not yet aired,7.76,120554,6124,9153,357813,37619,An epic romance adventure featuring Legend of Paradox.,"[{""mal_id"": 1, ""name"": ""Romance""}]","[{""mal_id"": 1, ""name"": ""Production I.G""}, {""mal_id"": 2, ""name"": ""wit Studio""}]",1817,2026-01-01,,1
1827,Tales of Destiny,Tales of Destiny,TV,Web manga,24,Not yet aired,6.71,348746,6521,11938,479036,9089,An epic seinen adventure featuring Tales of Destiny.,"[{""mal_id"": 1, ""name"": ""Seinen""}, {""mal_id"": 2, ""name"": ""Fantasy""}, {""mal_id"": 3, ""name"": ""Shounen""}, {""mal_id"": 4, ""name"": ""Thriller""}]","[{""mal_id"": 1, ""name"": ""Sunrise""}, {""mal_id"": 2, ""name"": ""Studio Ghibli""}]",1818,2026-01-01,,1
1828,Cyber Genesis,Cyber Genesis,Special,Game,100,Currently Airing,7.34,599642,4528,8428,613793,695,An epic martial arts adventure featuring Cyber Genesis.,"[{""mal_id"": 1, ""name"": ""Martial Arts""}, {""mal_id"": 2, ""name"": ""Action""}, {""mal_id"": 3, ""name"": ""Fantasy""}, {""mal_id"": 4, ""name"": ""Horror""}]","[{""mal_id"": 1, ""name"": ""TMS Entertainment""}]",1819,2026-01-01,,1
1829,Rise of Phantom,Rise of Phantom,ONA,Original,100,Finished Airing,7.14,87199,5346,1384,90433,31468,An epic harem adventure featuring Rise of Phantom.,"[{""mal_id"": 1, ""name"": ""Harem""}, {""mal_id"": 2, ""name"": ""Supernatural""}]","[{""mal_id"": 1, ""name"": ""Kinema Citrus""}]",1820,2026-01-01,,1
1830,Infinite Titan,Infinite Titan,OVA,Manga,12,Finished Airing,6.17,171338,8898,4007,215060,12422,An epic thriller adventure featuring Infinite Titan.,"[{""mal_id"": 1, ""name"": ""Thriller""}, {""mal_id"": 2, ""name"": ""Shounen""}, {""mal_id"": 3, ""name"": ""Mystery""}]","[{""mal_id"": 1, ""name"": ""Studio Pierrot""}, {""mal_id"": 2, ""name"": ""Sunrise""}]",1821,2026-01-01,,1
1831,Reborn in Titan,Reborn in Titan,ONA,Visual novel,12,Currently Airing,7.71,476339,440,3150,529750,2150,An epic isekai adventure featuring Reborn in Titan.,"[{""mal_id"": 1, ""name"": ""Isekai""}, {""mal_id"": 2, ""name"": ""Josei""}, {""mal_id"": 3, ""name"": ""Shounen""}]","[{""mal_id"": 1, ""name"": ""Silver Link.""}, {""mal_id"": 2, ""name"": ""Sunrise""}]",1822,2026-01-01,,1
1832,Eternal Chronos,Eternal Chronos,TV,Original,12,Currently Airing,6.38,266470,4152,8862,467741,15205,An epic vampire adventure featuring Eternal Chronos.,"[{""mal_id"": 1, ""name"": ""Vampire""}, {""mal_id"": 2, ""name"": ""Adventure""}, {""mal_id"": 3, ""name"": ""Parody""}, {""mal_id"": 4, ""name"": ""Shounen""}]","[{""mal_id"": 1, ""name"": ""Toei Animation""}, {""mal_id"": 2, ""name"": ""Production I.G""}]",1823,2026-01-01,,1
1833,Cyber Destiny,Cyber Destiny,ONA,Novel,1,Finished Airing,4.81,480228,6354,4585,724910,14718,An epic music adventure featuring Cyber Destiny.,"[{""mal_id"": 1, ""name"": ""Music""}, {""mal_id"": 2, ""name"": ""Thriller""}]","[{""mal_id"": 1, ""name"": ""Studio Pierrot""}, {""mal_id"": 2, ""name"": ""Trigger""}]",1824,2026-01-01,,1
1834,Infinite Titan,Infinite Titan,TV,Light novel,24,Finished Airing,7.4,495867,4329,9506,620774,27548,An epic cyberpunk adventure featuring Infinite Titan.,"[{""mal_id"": 1, ""name"": ""Cyberpunk""}, {""mal_id"": 2, ""name"": ""Josei""}, {""mal_id"": 3, ""name"": ""Historical""}, {""mal_id"": 4, ""name"": ""Romance""}]","[{""mal_id"": 1, ""name"": ""White Fox""}]",1825,2026-01-01,,1
1835,Overlord Titan,Overlord Titan,Special,Original,100,Not yet aired,6.51,559736,3559,1919,583379,35491,An epic parody adventure featuring Overlord Titan.,"[{""mal_id"": 1, ""name"": ""Parody""}, {""mal_id"": 2, ""name"": ""Sci-Fi""}, {""mal_id"": 3, ""name"": ""Military""}, {""mal_id"": 4, ""name"": ""Sports""}]","[{""mal_id"": 1, ""name"": ""Sunrise""}]",1826,2026-01-01,,1
1836,Reborn in Specter,Reborn in Specter,Special,Novel,26,Not yet aired,7.65,54464,4898,7821,294022,27112,An epic action adventure featuring Reborn in Specter.,"[{""mal_id"": 1, ""name"": ""Action""}, {""mal_id"": 2, ""name"": ""Military""}, {""mal_id"": 3, ""name"": ""Sports""}, {""mal_id"": 4, ""name"": ""Slice of Life""}]","[{""mal_id"": 1, ""name"": ""Shaft""}]",1827,2026-01-01,,1
1837,Tales of Horizon,Tales of Horizon,OVA,Visual novel,26,Currently Airing,5.03,380144,2456,8385,533150,37055,An epic adventure adventure featuring Tales of Horizon.,"[{""mal_id"": 1, ""name"": ""Adventure""}]","[{""mal_id"": 1, ""name"": ""Silver Link.""}, {""mal_id"": 2, ""name"": ""Shaft""}]",1828,2026-01-01,,1
1838,Overlord Starlight,Overlord Starlight,OVA,Game,1,Finished Airing,8.22,532033,9503,171,710165,39911,An epic thriller adventure featuring Overlord Starlight.,"[{""mal_id"": 1, ""name"": ""Thriller""}, {""mal_id"": 2, ""name"": ""Cyberpunk""}]","[{""mal_id"": 1, ""name"": ""MAPPA""}]",1829,2026-01-01,,1
1839,Kingdom of Frontier,Kingdom of Frontier,Movie,Web manga,13,Currently Airing,5.55,428029,8977,7805,464512,2223,An epic ecchi adventure featuring Kingdom of Frontier.,"[{""mal_id"": 1, ""name"": ""Ecchi""}, {""mal_id"": 2, ""name"": ""Mecha""}, {""mal_id"": 3, ""name"": ""Action""}]","[{""mal_id"": 1, ""name"": ""CloverWorks""}, {""mal_id"": 2, ""name"": ""David Production""}]",1830,2026-01-01,,1
1840,Overlord Apex,Overlord Apex,Movie,Visual novel,24,Currently Airing,6.0,592946,7675,9655,806947,12051,An epic music adventure featuring Overlord Apex.,"[{""mal_id"": 1, ""name"": ""Music""}, {""mal_id"": 2, ""name"": ""Shojo""}, {""mal_id"": 3, ""name"": ""Supernatural""}, {""mal_id"": 4, ""name"": ""Adventure""}]","[{""mal_id"": 1, ""name"": ""Silver Link.""}]",1831,2026-01-01,,1
1841,Overlord Eclipse,Overlord Eclipse,Movie,Game,1,Currently Airing,7.8,440317,8842,10702,531699,11015,An epic adventure adventure featuring Overlord Eclipse.,"[{""mal_id"": 1, ""name"": ""Adventure""}]","[{""mal_id"": 1, ""name"": ""Bones""}, {""mal_id"": 2, ""name"": ""Ufotable""}]",1832,2026-01-01,,1
1842,Infinite Destiny,Infinite Destiny,Special,Web manga,24,Currently Airing,7.78,150548,4587,6211,264623,1488,An epic romance adventure featuring Infinite Destiny.,"[{""mal_id"": 1, ""name"": ""Romance""}, {""mal_id"": 2, ""name"": ""Mystery""}]","[{""mal_id"": 1, ""name"": ""Madhouse""}]",1833,2026-01-01,,1
1843,Zero Valhalla,Zero Valhalla,ONA,Web manga,50,Currently Airing,5.58,200494,2304,9811,380288,20032,An epic shounen adventure featuring Zero Valhalla.,"[{""mal_id"": 1, ""name"": ""Shounen""}, {""mal_id"": 2, ""name"": ""Sci-Fi""}, {""mal_id"": 3, ""name"": ""Space""}, {""mal_id"": 4, ""name"": ""Romance""}]","[{""mal_id"": 1, ""name"": ""CloverWorks""}]",1834,2026-01-01,,1
1844,Reborn in Starlight,Reborn in Starlight,OVA,Web manga,26,Currently Airing,5.76,401622,8712,7846,541506,22334,An epic romance adventure featuring Reborn in Starlight.,"[{""mal_id"": 1, ""name"": ""Romance""}, {""mal_id"": 2, ""name"": ""Psychological""}, {""mal_id"": 3, ""name"": ""Space""}]","[{""mal_id"": 1, ""name"": ""Madhouse""}]",1835,2026-01-01,,1
1845,Echoes of Horizon,Echoes of Horizon,Special,Novel,1,Currently Airing,7.31,326626,4057,7276,402689,26892,An epic shounen adventure featuring Echoes of Horizon.,"[{""mal_id"": 1, ""name"": ""Shounen""}]","[{""mal_id"": 1, ""name"": ""A-1 Pictures""}]",1836,2026-01-01,,1
1846,Infinite Starlight,Infinite Starlight,ONA,Web manga,50,Finished Airing,7.68,577896,2957,689,856786,14997,An epic sports adventure featuring Infinite Starlight.,"[{""mal_id"": 1, ""name"": ""Sports""}, {""mal_id"": 2, ""name"": ""Martial Arts""}, {""mal_id"": 3, ""name"": ""Action""}]","[{""mal_id"": 1, ""name"": ""Trigger""}, {""mal_id"": 2, ""name"": ""TMS Entertainment""}]",1837,2026-01-01,,1
1847,Rise of Genesis,Rise of Genesis,ONA,Visual novel,24,Not yet aired,9.1,342365,9449,10844,637062,8642,An epic romance adventure featuring Rise of Genesis.,"[{""mal_id"": 1, ""name"": ""Romance""}]","[{""mal_id"": 1, ""name"": ""Shaft""}]",1838,2026-01-01,,1
1848,Beyond Paradox,Beyond Paradox,Movie,Novel,25,Not yet aired,7.3,80494,5936,6697,213403,11392,An epic vampire adventure featuring Beyond Paradox.,"[{""mal_id"": 1, ""name"": ""Vampire""}, {""mal_id"": 2, ""name"": ""Parody""}]","[{""mal_id"": 1, ""name"": ""Kyoto Animation""}, {""mal_id"": 2, ""name"": ""P.A. Works""}]",1839,2026-01-01,,1
1849,Tales of Paradox,Tales of Paradox,ONA,Manga,1,Currently Airing,6.89,531664,1288,11495,536139,2718,An epic slice of life adventure featuring Tales of Paradox.,"[{""mal_id"": 1, ""name"": ""Slice of Life""}, {""mal_id"": 2, ""name"": ""Drama""}, {""mal_id"": 3, ""name"": ""Mecha""}, {""mal_id"": 4, ""name"": ""Action""}]","[{""mal_id"": 1, ""name"": ""Kyoto Animation""}]",1840,2026-01-01,,1
1850,Shadow of Paradox,Shadow of Paradox,TV,Manga,100,Currently Airing,5.43,154787,4876,6006,239259,17808,An epic sports adventure featuring Shadow of Paradox.,"[{""mal_id"": 1, ""name"": ""Sports""}, {""mal_id"": 2, ""name"": ""Cyberpunk""}, {""mal_id"": 3, ""name"": ""Comedy""}]","[{""mal_id"": 1, ""name"": ""Sunrise""}]",1841,2026-01-01,,1
1851,Reborn in Frontier,Reborn in Frontier,ONA,Light novel,100,Currently Airing,7.07,282630,294,1601,496381,23308,An epic isekai adventure featuring Reborn in Frontier.,"[{""mal_id"": 1, ""name"": ""Isekai""}, {""mal_id"": 2, ""name"": ""Psychological""}, {""mal_id"": 3, ""name"": ""Shojo""}]","[{""mal_id"": 1, ""name"": ""Lerche""}]",1842,2026-01-01,,1
1852,Shadow of Frontier,Shadow of Frontier,ONA,Web manga,26,Currently Airing,6.49,418088,8895,3091,448134,13226,An epic sci-fi adventure featuring Shadow of Frontier.,"[{""mal_id"": 1, ""name"": ""Sci-Fi""}, {""mal_id"": 2, ""name"": ""Horror""}, {""mal_id"": 3, ""name"": ""Historical""}, {""mal_id"": 4, ""name"": ""Adventure""}]","[{""mal_id"": 1, ""name"": ""David Production""}]",1843,2026-01-01,,1
1853,Chronicles of Specter,Chronicles of Specter,TV,Novel,25,Currently Airing,5.26,447449,7298,9739,474125,10071,An epic fantasy adventure featuring Chronicles of Specter.,"[{""mal_id"": 1, ""name"": ""Fantasy""}, {""mal_id"": 2, ""name"": ""Parody""}, {""mal_id"": 3, ""name"": ""Romance""}, {""mal_id"": 4, ""name"": ""Space""}]","[{""mal_id"": 1, ""name"": ""CloverWorks""}]",1844,2026-01-01,,1
1854,Echoes of Starlight,Echoes of Starlight,TV,Manga,26,Finished Airing,6.46,105067,1751,9266,347398,28340,An epic psychological adventure featuring Echoes of Starlight.,"[{""mal_id"": 1, ""name"": ""Psychological""}, {""mal_id"": 2, ""name"": ""Comedy""}, {""mal_id"": 3, ""name"": ""Sci-Fi""}, {""mal_id"": 4, ""name"": ""Ecchi""}]","[{""mal_id"": 1, ""name"": ""Kinema Citrus""}, {""mal_id"": 2, ""name"": ""P.A. Works""}]",1845,2026-01-01,,1
1855,Beyond Paradox,Beyond Paradox,Movie,Web manga,26,Finished Airing,7.32,125446,3904,3717,421279,9800,An epic action adventure featuring Beyond Paradox.,"[{""mal_id"": 1, ""name"": ""Action""}, {""mal_id"": 2, ""name"": ""Shojo""}]","[{""mal_id"": 1, ""name"": ""Ufotable""}]",1846,2026-01-01,,1
1856,Overlord Valhalla,Overlord Valhalla,Movie,Web manga,12,Currently Airing,7.06,357504,8775,10349,623542,24386,An epic shounen adventure featuring Overlord Valhalla.,"[{""mal_id"": 1, ""name"": ""Shounen""}, {""mal_id"": 2, ""name"": ""Josei""}, {""mal_id"": 3, ""name"": ""Military""}]","[{""mal_id"": 1, ""name"": ""Shaft""}]",1847,2026-01-01,,1
1857,Cyber Horizon,Cyber Horizon,ONA,Original,100,Currently Airing,6.52,173382,1814,5076,184551,12037,An epic mecha adventure featuring Cyber Horizon.,"[{""mal_id"": 1, ""name"": ""Mecha""}]","[{""mal_id"": 1, ""name"": ""Doga Kobo""}]",1848,2026-01-01,,1
1858,Infinite Apex,Infinite Apex,Special,Manga,24,Not yet aired,6.44,137114,1149,2914,319426,19695,An epic shounen adventure featuring Infinite Apex.,"[{""mal_id"": 1, ""name"": ""Shounen""}, {""mal_id"": 2, ""name"": ""Mecha""}]","[{""mal_id"": 1, ""name"": ""CloverWorks""}]",1849,2026-01-01,,1
1859,Beyond Apex,Beyond Apex,Movie,Game,25,Finished Airing,4.54,270909,5614,4986,427657,30316,An epic harem adventure featuring Beyond Apex.,"[{""mal_id"": 1, ""name"": ""Harem""}, {""mal_id"": 2, ""name"": ""Vampire""}]","[{""mal_id"": 1, ""name"": ""P.A. Works""}, {""mal_id"": 2, ""name"": ""Studio Ghibli""}]",1850,2026-01-01,,1
1860,Beyond Genesis,Beyond Genesis,TV,Novel,13,Not yet aired,7.08,234123,9362,769,506980,14846,An epic supernatural adventure featuring Beyond Genesis.,"[{""mal_id"": 1, ""name"": ""Supernatural""}, {""mal_id"": 2, ""name"": ""Psychological""}, {""mal_id"": 3, ""name"": ""Drama""}, {""mal_id"": 4, ""name"": ""Sports""}]","[{""mal_id"": 1, ""name"": ""P.A. Works""}, {""mal_id"": 2, ""name"": ""MAPPA""}]",1851,2026-01-01,,1
1861,Kingdom of Valhalla,Kingdom of Valhalla,Special,Manga,50,Not yet aired,7.15,301525,5806,7913,307497,14955,An epic fantasy adventure featuring Kingdom of Valhalla.,"[{""mal_id"": 1, ""name"": ""Fantasy""}, {""mal_id"": 2, ""name"": ""Slice of Life""}, {""mal_id"": 3, ""name"": ""Psychological""}]","[{""mal_id"": 1, ""name"": ""Madhouse""}, {""mal_id"": 2, ""name"": ""White Fox""}]",1852,2026-01-01,,1
1862,Beyond Chronos,Beyond Chronos,Movie,Original,25,Not yet aired,6.87,400996,2520,542,474568,14481,An epic slice of life adventure featuring Beyond Chronos.,"[{""mal_id"": 1, ""name"": ""Slice of Life""}, {""mal_id"": 2, ""name"": ""Parody""}]","[{""mal_id"": 1, ""name"": ""CloverWorks""}]",1853,2026-01-01,,1
1863,Saga of Phantom,Saga of Phantom,OVA,Light novel,100,Finished Airing,9.2,61996,1782,11645,115558,7458,An epic shojo adventure featuring Saga of Phantom.,"[{""mal_id"": 1, ""name"": ""Shojo""}]","[{""mal_id"": 1, ""name"": ""P.A. Works""}]",1854,2026-01-01,,1
1864,Overlord Genesis,Overlord Genesis,ONA,Web manga,1,Finished Airing,6.14,515709,1078,8548,688811,17435,An epic thriller adventure featuring Overlord Genesis.,"[{""mal_id"": 1, ""name"": ""Thriller""}, {""mal_id"": 2, ""name"": ""Slice of Life""}]","[{""mal_id"": 1, ""name"": ""A-1 Pictures""}]",1855,2026-01-01,,1
1865,Rise of Phantom,Rise of Phantom,Special,Visual novel,50,Not yet aired,7.54,254629,7886,7810,424996,5411,An epic sports adventure featuring Rise of Phantom.,"[{""mal_id"": 1, ""name"": ""Sports""}, {""mal_id"": 2, ""name"": ""Shojo""}]","[{""mal_id"": 1, ""name"": ""Studio Ghibli""}, {""mal_id"": 2, ""name"": ""MAPPA""}]",1856,2026-01-01,,1
1866,Eternal Phantom,Eternal Phantom,OVA,Visual novel,24,Currently Airing,8.03,452725,5316,174,539459,2808,An epic martial arts adventure featuring Eternal Phantom.,"[{""mal_id"": 1, ""name"": ""Martial Arts""}]","[{""mal_id"": 1, ""name"": ""J.C.Staff""}]",1857,2026-01-01,,1
1867,Fate of Starlight,Fate of Starlight,ONA,Manga,25,Currently Airing,7.17,315716,2387,7400,554366,32990,An epic shounen adventure featuring Fate of Starlight.,"[{""mal_id"": 1, ""name"": ""Shounen""}]","[{""mal_id"": 1, ""name"": ""P.A. Works""}]",1858,2026-01-01,,1
1868,Beyond Phantom,Beyond Phantom,Movie,Manga,50,Not yet aired,6.73,298442,8073,9809,391735,9421,An epic sports adventure featuring Beyond Phantom.,"[{""mal_id"": 1, ""name"": ""Sports""}, {""mal_id"": 2, ""name"": ""Sci-Fi""}, {""mal_id"": 3, ""name"": ""Cyberpunk""}]","[{""mal_id"": 1, ""name"": ""P.A. Works""}]",1859,2026-01-01,,1
